Mayurbhanj,Gambharia,8.09,800.0,433,216,137,39,29,84,0.0,167,127,72,0.16,1,21.063061449310318,0
Sambalpur,Daincha,7.76,640.0,296,274,179,56,33,10,1.4,219,72,15,0.25,1,23.90492595904247,0
Puri,Alipada,7.58,2175.0,1181,367,323,87,39,245,102.0,395,304,210,0.12,0,94.12571269215736,3
Malkangiri,M.v.7,7.36,510.0,259,178,198,60,7,17,23.4,241,31,2,0.21,0,32.977474789674545,1
Sundargarh,Kuarmunda,7.95,1250.0,624,520,163,94,69,45,4.7,199,220,93,0.22,0,30.751146653374764,1
Koraput,Similiguda1,7.05,220.0,107,79,80,10,13,12,2.2,98,21,0,0.13,1,9.801902871148044,0
Sundargarh,Ledimung,8.32,380.0,184,115,168,33,8,26,2.7,177,12,1,0.63,1,44.8151941125006,1
Puri,Krupasindurapatna,7.95,2600.0,1087,371,312,73,46,221,111.7,381,388,60,0.3,0,112.7205004023519,3
Koraput,Konga,6.89,130.0,63,50,55,8,7,4,3.8,67,7,0,0.18,1,11.344439731705018,0
Sundargarh,R-30 Sector-13,8.11,190.0,100,78,55,26,3,6,2.9,67,22,7,0.18,1,20.994658668878966,0
Ganjam,Pitamberpur,7.94,1280.0,659,518,166,45,99,70,5.3,203,323,18,0.69,0,54.540277901611034,2
Sambalpur,Rengali,8.16,650.0,331,116,259,22,15,91,1.2,316,43,3,1.3,0,74.94482187401731,2
Sambalpur,Chhachanpali,8.31,520.0,257,178,192,44,17,29,1.4,217,36,14,0.34,1,31.244655753490612,1
Sundargarh,"R-02 Jalda Rangila
Chhak",8.23,1080.0,573,270,263,39,42,119,8.0,321,127,81,0.76,0,58.0725966090354,2
Khordha,Kundaidarapatna,7.52,1140.0,566,327,231,44,53,111,0.8,282,179,40,0.25,0,23.592458229985645,0
Koraput,Chandli,7.56,370.0,176,120,109,33,9,23,2.2,133,42,1,0.1,1,13.050393294380347,0
Kendujhar,Barpada,7.48,320.0,162,135,64,26,17,13,1.3,78,60,6,0.1,1,12.012102555436964,0
Kendujhar,Padampur,8.07,555.0,269,230,127,72,12,13,0.7,155,81,15,0.23,1,23.599657512630287,0
Angul,Paranga,8.27,680.0,319,190,270,18,35,66,4.9,329,22,12,0.82,0,57.338548000737056,2
Nayagarh,Majuniapali (Itamati),7.97,570.0,290,177,178,39,19,44,3.9,217,67,11,0.39,1,32.727726065015425,1
Kendujhar,Parsora,8.1,400.0,225,140,152,46,6,28,3.8,185,50,1,0.26,1,26.534363583459506,1
Balangir,Fattamunda,7.96,420.0,196,164,141,34,19,20,0.9,172,33,5,0.57,1,38.48225454057584,1
Boudh,Laxmanpur,7.84,690.0,352,335,321,92,26,4,1.0,392,29,8,0.19,0,22.150495729239108,0
Mayurbhanj,Bahalda,7.45,580.0,277,260,159,29,46,12,0.2,194,50,45,0.31,1,23.622554519885078,0
Gajapati,Gosani,8.11,920.0,494,192,204,22,33,103,22.3,249,142,50,0.36,0,47.33029639026804,1
Puri,Uansdiha,8.18,710.0,391,235,299,78,10,39,24.6,357,55,10,0.35,0,48.47200021398384,1
Ganjam,Balipadar,8.3,870.0,467,228,362,22,42,120,0.7,441,58,9,0.82,0,55.72938384540857,2
Ganjam,Lathi,7.84,550.0,290,157,114,41,13,40,16.9,139,80,31,0.14,0,28.850309597260328,1
Malkangiri,Govindpali 1,7.89,1170.0,588,356,332,97,28,38,55.0,405,112,59,0.15,0,61.286392226725496,2
Kendujhar,Melana,7.73,355.0,205,110,74,22,13,28,15.4,90,67,15,0.12,0,25.171174111804298,1
Mayurbhanj,Purunapani,8.19,270.0,135,113,82,26,12,3,8.5,100,34,3,0.12,1,23.760376702140995,0
Bargarh,Lakhanpur,7.51,330.0,195,83,109,25,5,32,22.0,133,36,11,0.3,0,36.22082795897058,1
Cuttack,Chandi temple,7.27,940.0,464,323,326,74,34,43,41.0,398,60,18,0.04,0,40.29346082637956,1
Angul,Ghantapada,8.24,590.0,331,205,170,60,13,39,2.1,207,67,48,0.34,1,31.369754416742598,1
Sundargarh,Talsara,8.08,270.0,136,58,85,21,1,35,0.5,104,26,1,0.9,1,52.872605525028895,2
Sambalpur,Kuchinda,7.7,220.0,102,84,60,13,12,8,2.1,73,29,1,0.27,1,21.659601789086096,0
Khordha,Balipatna,8.21,450.0,229,173,179,40,18,17,9.8,218,15,23,0.27,1,33.19363891981183,1
Sundargarh,Mahulpali,8.09,260.0,127,86,90,23,7,19,2.4,120,14,7,0.12,1,18.04478947924088,0
Sundargarh,Aleikera,7.73,810.0,417,307,255,73,30,44,1.9,311,89,25,0.26,0,25.138833963538406,1
Angul,Tikarpara,8.08,400.0,194,190,140,36,24,1,4.7,171,36,8,0.29,1,29.455326471131855,1
Angul,Pallahara,7.99,480.0,244,145,110,34,15,41,1.8,134,72,15,0.11,1,17.45810581274659,0
Bargarh,kumbhari,7.29,970.0,478,304,163,63,35,72,3.0,199,132,75,0.54,0,35.63464562605418,1
Nayagarh,Koilama,8.12,320.0,150,113,94,20,16,17,1.0,115,33,7,0.56,1,38.67261527601227,1
Puri,Balighat,8.08,1300.0,547,228,235,34,35,93,61.3,287,151,32,0.06,0,62.198657647643905,2
Sundargarh,Sargipali,8.33,550.0,273,155,220,52,6,40,5.4,231,36,1,0.29,0,31.437312937502846,1
Mayurbhanj,Karanjei-Bijatola Chhak,8.02,680.0,338,294,153,51,40,20,0.6,187,79,55,0.2,1,23.61560678147636,0
Nabarangpur,Daibata,7.72,200.0,96,79,82,16,10,9,1.1,100,7,4,0.08,1,12.08920319888864,0
Nabarangpur,Fupugaon,7.56,360.0,179,119,121,36,7,18,9.3,148,31,5,0.27,1,26.235846341484816,1
Khordha,Niranjanpur,7.32,100.0,45,35,37,6,5,6,0.4,45,5,1,0.09,1,7.9036308472996035,0
Jajpur,Amrutmanohi,7.12,720.0,385,182,115,23,30,75,1.7,140,129,56,0.2,1,15.685253937401804,0
Angul,Sanasantrabandha,7.52,800.0,435,300,75,68,32,41,5.8,92,187,57,0.84,1,53.23679193212976,2
Kendujhar,Joda,7.88,265.0,146,125,64,24,16,5,3.0,78,29,31,0.21,1,21.640034183636065,0
Sambalpur,Gunderpur,8.15,650.0,337,243,144,71,16,33,2.0,176,93,36,0.43,1,35.16511665657603,1
Cuttack,Oranda,7.94,110.0,54,45,40,14,2,1,2.4,49,5,5,0.11,1,15.443885312584833,0
Kandhamal,Khajuriapada,8.3,470.0,247,163,211,43,13,26,9.4,253,12,19,0.24,0,32.057444047895025,1
Nayagarh,Anandapalli,7.85,1240.0,670,345,371,63,46,132,11.7,453,162,34,0.83,0,62.1896977959381,2
Sambalpur,Kusumi,7.85,1240.0,636,395,169,121,23,90,5.1,206,220,75,0.28,0,30.248856530908636,1
Boudh,Dahya,7.72,490.0,253,185,179,50,15,20,9.8,218,33,18,0.28,1,29.617865259241718,1
Koraput,Lamtaput,6.99,120.0,53,54,50,8,8,2,0.3,61,5,0,0.11,1,6.339857491288511,0
Ganjam,Koitra,8.07,1650.0,917,376,295,20,79,234,1.9,360,318,88,0.69,0,52.302414606718365,2
Puri,Haripur,7.25,160.0,90,26,21,8,1,25,0.7,25,40,4,0.06,1,5.9551437781791385,0
Kendujhar,Jhumpura,7.94,260.0,155,75,59,26,2,29,1.2,72,60,1,0.22,1,20.294683562898943,0
Kalahandi,Tulapada,7.95,430.0,208,165,180,42,15,20,1.8,220,20,2,0.2,1,21.604849168279337,0
Ganjam,Patapur,8.03,860.0,487,173,176,55,9,80,61.0,215,126,51,0.17,0,64.92332674398956,2
Khordha,B-37 OUAT,7.62,290.0,155,74,67,14,9,29,4.5,82,43,15,0.06,1,12.827276132847738,0
Malkangiri,Parkannala,7.81,940.0,467,302,264,63,35,29,51.5,322,81,50,0.16,0,57.875166085145764,2
Jajpur,Kalamatia,7.56,1000.0,522,312,230,60,40,53,56.0,281,117,58,0.24,0,63.24173416639849,2
Sonepur,Phulmuthi,7.68,1770.0,949,546,92,96,75,142,20.0,113,468,93,0.57,0,57.3833344089135,2
Balangir,Ichgaon,8.24,440.0,211,184,146,54,12,14,1.4,178,35,7,0.49,1,37.33366991916449,1
Angul,Chendipada1,7.89,580.0,281,200,175,28,32,40,1.8,214,48,27,1.54,0,85.46918270342546,3
Kendujhar,Balaniposi,8.13,535.0,253,195,162,48,18,0,0.0,197,72,18,0.25,1,24.535246096988466,0
Nuapada,Bargaon-k,8.3,370.0,197,168,144,61,4,3,5.3,173,25,14,0.29,1,30.772091086355793,1
Kandhamal,Phiringia-ii,8.2,210.0,112,66,72,20,4,15,3.6,86,7,20,0.12,1,19.47509373822699,0
Sambalpur,Koakud,7.98,290.0,143,121,124,47,1,9,1.4,152,7,3,0.42,1,30.6877270641728,1
Sonepur,Rampur,8.41,490.0,243,172,181,50,11,21,4.0,188,30,18,0.52,1,42.07802476495036,1
Ganjam,Govindpur,8.02,970.0,493,244,181,41,34,93,1.9,221,180,34,0.26,1,27.24048846058154,1
Gajapati,Kashinagar,7.35,490.0,229,177,170,38,19,28,3.0,207,24,15,0.68,1,40.39241629651141,1
Kandhamal,Paburiya,8.3,540.0,285,163,221,31,21,27,34.5,265,37,4,0.2,0,49.07039069317464,1
Cuttack,Abhimanpur,7.88,1460.0,722,530,250,114,60,78,16.3,305,272,33,0.44,0,49.245399488872984,1
Puri,Rendagada,8.1,880.0,495,214,263,29,34,82,35.3,314,119,42,0.46,0,61.86286569371949,2
Balangir,Banjari,8.32,620.0,298,224,185,30,36,26,17.2,208,55,22,0.68,0,60.18363194835405,2
Sambalpur,Khunti,7.54,490.0,240,203,163,42,24,15,2.7,199,48,11,0.28,1,23.324787013897915,0
Gajapati,Dantarinalo,8.12,300.0,134,121,112,16,19,12,1.2,136,16,3,0.32,1,27.653081225833056,1
Sonepur,Chinajuri,8.12,640.0,328,125,200,25,15,76,3.0,244,68,21,0.55,1,40.46783923303209,1
Sundargarh,Kutra,8.22,390.0,176,163,160,36,17,11,4.1,195,10,1,0.2,1,25.436243824966883,1
Cuttack,Narsingpur,7.57,995.0,609,305,480,60,38,135,5.9,586,57,26,1.28,0,76.2975437711596,3
Gajapati,Zubagaon,7.89,280.0,124,116,89,16,18,7,4.0,109,31,4,0.12,1,18.218503601919856,0
Ganjam,Buguda,8.3,950.0,498,294,276,69,30,60,24.4,337,121,29,0.36,0,51.31993911933195,2
Kendujhar,Tangarpada,7.3,175.0,109,50,39,10,6,22,0.9,48,43,4,0.81,1,42.379501451608654,1
Koraput,Ramgiri1,7.46,500.0,242,208,213,46,23,17,2.7,260,26,0,0.19,0,18.551805573599832,0
Sundargarh,R-34 Sector-17,7.9,240.0,118,93,49,18,12,8,4.5,60,41,5,0.14,1,19.066396356387266,0
Sambalpur,Dhama,8.08,520.0,271,158,101,36,17,40,7.8,123,48,63,0.86,1,58.255415815047776,2
Khordha,B-51 DAV (Unit-8),6.93,400.0,218,104,86,20,13,39,8.3,105,65,21,0.06,1,10.50523487698901,0
Kendujhar,Jhadbelda,7.93,500.0,270,190,157,38,23,26,10.3,191,77,2,0.17,1,26.866797307200134,1
Kendrapara,Jantilo,7.41,1060.0,526,299,192,38,50,103,3.5,234,164,54,0.23,0,23.18493173037923,0
Balangir,Chormara,8.17,450.0,218,149,132,30,20,23,11.0,161,38,18,0.43,1,41.07739924432002,1
Sundargarh,R-26 Sector-6,8.09,290.0,141,127,66,24,16,5,2.2,80,41,13,0.17,1,20.894446383319224,0
Jharsuguda,Singarpur,7.76,100.0,58,60,50,14,6,1,1.5,59,7,0,0.09,1,12.666330590320854,0
Boudh,Lumurijena,7.69,390.0,193,185,126,56,11,2,1.5,154,38,9,0.43,1,29.861088325794373,1
Angul,Bhogabereni,7.42,2440.0,1292,515,425,78,78,312,20.6,519,363,186,0.94,0,74.91649714957103,2
Bargarh,Purena,8.11,1050.0,509,315,406,41,52,75,9.2,495,71,18,0.47,0,45.20191766037537,1
Puri,Tikarapara-I,8.02,1290.0,657,444,314,27,90,92,3.0,376,109,152,0.33,0,36.065061618006574,1
Kendrapara,Jajang,7.16,670.0,341,179,170,46,16,58,1.5,207,106,12,0.07,1,9.159633079977597,0
Kendujhar,Gadadharpur,7.46,140.0,79,55,34,14,5,9,1.8,42,29,0,0.09,1,10.328826298614455,0
Angul,Tileswar,8.16,470.0,198,197,189,36,26,15,0.7,231,20,13,0.4,1,32.72497003235515,1
Angul,Tulsipal,7.89,180.0,96,85,60,18,10,1,1.8,73,20,10,0.38,1,28.144048531875534,1
Nayagarh,Sanagada,7.84,410.0,200,148,104,26,21,21,2.7,127,52,15,0.21,1,21.730522502693905,0
Sundargarh,R-29 Sector-9,8.28,260.0,128,108,110,24,12,9,1.2,134,12,4,0.27,1,26.241265977672654,1
Balangir,Banjipali,8.45,500.0,220,219,205,42,28,11,0.7,238,15,1,1.55,0,89.65795722700715,3
Deogarh,Purumunda,8.15,430.0,226,104,98,22,12,46,7.5,119,65,15,0.26,1,29.519450636106612,1
Koraput,New Ghasarda,7.08,380.0,194,144,148,38,12,19,2.6,181,29,4,0.51,1,29.148394045588187,1
Koraput,Doraguda,7.62,540.0,259,169,158,43,15,24,14.3,193,68,0,0.07,0,22.00052261874335,0
Ganjam,Baragam,8.0,900.0,469,264,185,49,34,65,15.7,226,170,24,0.21,0,34.938251961447804,1
Balasore,Raibania,7.94,180.0,145,64,24,14,7,14,1.0,29,49,1,0.13,1,15.816387185651088,0
Koraput,Kusumguda,6.93,180.0,87,74,75,20,6,5,1.2,91,10,0,0.12,1,7.21324163729342,0
Nuapada,Dharambandha,8.3,1210.0,656,224,350,43,28,173,3.9,419,186,17,0.19,0,28.224698604038476,1
Sonepur,Ulunda,7.24,850.0,423,330,220,86,28,26,4.7,268,139,6,0.3,0,25.004846507633655,1
Kendujhar,Birgovindpur,7.93,470.0,258,190,201,44,19,32,2.2,245,36,4,0.44,0,33.5677559038737,1
Sambalpur,Jayantpur,8.03,665.0,305,246,164,45,33,26,0.9,200,72,29,0.58,1,41.13404239540761,1
Khordha,Khurda Industrial Area,7.32,490.0,265,79,50,14,11,75,1.8,61,133,1,0.05,1,8.259509133515447,0
Mayurbhanj,Jamukeswar,8.3,280.0,126,137,93,12,26,0,0.1,114,29,3,0.13,1,19.734713897090195,0
Koraput,C-kusumi-i,7.49,290.0,137,90,84,21,9,16,1.9,102,39,0,0.08,1,10.897496134279962,0
Koraput,Deoghati,7.64,130.0,62,46,50,10,5,8,0.8,61,7,0,0.09,1,11.014467119372696,0
Gajapati,Taramala,8.3,750.0,391,242,233,32,39,15,76.3,284,52,37,0.61,0,100.78471267998633,3
Khordha,B-50 Janla,6.86,400.0,198,119,105,18,18,33,4.3,128,60,2,0.06,1,7.2961484606324944,0
Sundargarh,Badbahal,7.9,350.0,175,96,105,27,7,30,2.0,128,24,21,0.21,1,20.660140131113227,0
Mayurbhanj,Poradiha,7.5,60.0,127,30,48,6,4,18,2.4,58,17,1,0.11,1,11.864814786510074,0
Puri,Haragouri Sahi,7.5,550.0,289,183,154,36,23,41,11.6,187,67,19,0.07,1,19.554666163974463,0
Malkangiri,Mundiguda,7.7,930.0,439,332,214,75,35,44,2.8,261,126,28,0.19,0,22.613057543256016,0
Kendujhar,Champua,7.82,505.0,281,185,191,52,13,35,2.0,233,43,22,0.26,1,23.781737738456833,0
Nabarangpur,Dadia-Majhiguda,7.81,420.0,204,218,219,32,34,2,0.6,267,0,5,0.13,0,17.540211017507332,0
Dhenkanal,Sarangi,7.68,440.0,220,175,125,38,19,19,1.8,153,55,12,0.22,1,20.405931032101257,0
Puri,Malatipatapur,8.25,1980.0,1176,342,556,53,50,197,171.8,665,343,35,0.16,0,153.42764592014046,3
Kendujhar,Naranpur,7.96,1085.0,557,325,226,78,32,76,9.1,275,182,46,0.35,0,37.13777891845886,1
Kalahandi,Santapur,7.63,800.0,394,280,250,32,49,53,1.8,305,95,14,1.52,0,84.16352748687582,3
Mayurbhanj,Budhamara,8.05,810.0,472,188,228,42,21,100,4.9,279,120,33,0.77,0,52.846347726011246,2
Angul,Banarpal1,8.07,1340.0,714,240,400,26,43,194,5.3,488,176,31,0.84,0,59.059332101510996,2
Kendujhar,Deogan,8.27,620.0,346,260,216,60,27,27,16.4,263,62,25,0.14,0,33.85846429229513,1
Nayagarh,Gania,7.7,360.0,174,148,99,32,17,11,4.2,121,40,11,0.32,1,26.59577230477301,1
Dhenkanal,Bompa,7.77,500.0,248,205,185,38,27,18,1.2,226,35,18,0.2,1,20.590848298757678,0
Khordha,Sandhapur,8.15,680.0,340,238,303,46,30,43,6.6,370,30,3,0.49,0,42.322869141236986,1
Sundargarh,R-36 Sector-15,8.27,340.0,156,147,131,29,18,9,2.2,160,14,5,0.26,1,27.092631242716834,1
Cuttack,Madhalo,7.24,1180.0,602,318,307,62,40,96,42.8,375,117,61,0.03,0,41.45578672037775,1
Bhadrak,Dhobal,8.25,850.0,400,238,157,30,40,62,15.2,192,155,20,0.94,0,70.92693477766767,2
Rayagada,Narainpur,7.03,200.0,99,69,84,16,7,9,3.4,102,12,1,0.15,1,11.127711643749738,0
Ganjam,Jayantipur,8.15,920.0,475,228,181,67,15,70,29.6,221,163,22,0.22,0,45.83862194687371,1
Bargarh,Patrapalli,7.66,930.0,506,270,173,40,41,100,6.0,211,142,74,0.49,0,38.64991191564508,1
Boudh,Jahnapanka,7.86,520.0,275,200,158,66,9,20,9.9,193,55,20,0.29,1,31.201021121847102,1
Jajpur,Puruna baulamal,7.48,500.0,255,130,163,31,13,46,2.3,199,53,12,0.37,1,25.80396321572431,1
Bargarh,Sarandapali,7.58,1460.0,750,559,183,138,51,79,7.0,223,311,56,0.45,0,40.11145617421229,1
Kandhamal,Kalinga,7.9,250.0,129,87,103,10,15,14,4.7,123,7,18,0.14,1,19.46419678078856,0
Cuttack,Pithapur,7.37,750.0,374,249,221,60,24,41,27.0,269,69,20,0.1,0,32.1476873469598,1
Sundargarh,Banki,7.52,800.0,379,283,220,12,62,44,3.1,268,89,37,0.18,0,21.47215443236681,0
Puri,Beherasahi,7.91,1100.0,486,297,293,73,28,66,29.9,357,93,21,0.04,0,36.995054793733445,1
Mayurbhanj,Bedhakudar,8.3,590.0,332,243,214,44,33,47,4.9,261,74,38,0.39,0,37.618052976286016,1
Kandhamal,Baliguda,8.0,180.0,99,41,41,14,1,20,2.6,49,17,20,0.15,1,18.041055475311616,0
Gajapati,Pegoba,7.94,230.0,104,81,73,26,4,10,3.0,89,16,2,0.19,1,20.25939907052891,0
Koraput,"Disarikaraguda-New
Colony",7.66,150.0,70,50,56,10,6,10,1.2,68,10,0,0.17,1,15.361420128124248,0
Jajpur,Ragedi,7.65,400.0,204,120,130,33,9,30,9.9,159,26,17,0.27,1,27.616359786661516,1
Boudh,Sahajpal,7.61,1310.0,707,585,143,124,67,25,11.2,174,320,74,0.27,0,35.60307038511716,1
Sambalpur,Telitiliamal,7.96,650.0,311,251,169,58,26,24,3.3,206,53,44,0.6,1,43.04059507038966,1
Nuapada,Nawapara,8.24,390.0,201,153,129,31,18,18,2.2,154,12,44,0.43,1,35.042076653768206,1
Puri,Ramchandi,8.16,660.0,366,194,196,49,17,56,8.4,234,86,35,0.14,1,26.13475370770883,1
Rayagada,Padampur2,7.39,580.0,292,132,193,20,20,52,22.1,235,59,3,0.3,0,36.77009748435951,1
Mayurbhanj,Padampur,8.03,430.0,184,211,186,22,38,1,0.1,227,10,2,0.42,1,32.64053087523637,1
Kalahandi,Risida,7.98,440.0,206,175,185,26,27,19,2.1,226,15,6,0.2,1,22.652475348693194,0
Sambalpur,Gorupali,7.94,720.0,336,270,289,22,52,31,5.2,352,38,11,0.27,0,30.263509485060343,1
Bargarh,Lenda,7.68,890.0,443,162,262,25,24,125,1.0,320,62,49,0.9,0,53.017107640383735,2
Mayurbhanj,Pathuri,8.4,850.0,411,342,328,30,66,41,15.4,395,62,38,0.43,0,50.703041896395035,2
Sambalpur,Luhapank,8.27,720.0,370,158,209,33,18,86,2.5,255,77,28,0.25,0,27.723050970895077,1
Cuttack,Gopalpur,6.82,560.0,277,230,158,56,22,17,9.0,193,55,23,0.13,1,15.109897488718444,0
Sundargarh,Sahajbahal,8.22,600.0,287,245,129,52,28,25,1.4,157,99,4,0.43,1,35.61963683884725,1
Ganjam,Saishamuli,7.96,1100.0,612,269,195,47,37,127,15.0,238,257,13,0.25,0,36.55801884642894,1
Gajapati,Tattipati,7.84,1020.0,492,348,112,53,52,65,2.2,136,207,46,0.28,0,28.28054605223867,1
Balangir,Harisankar,8.39,500.0,236,169,195,28,24,37,1.5,220,25,4,0.82,1,54.777070697035406,2
Khordha,B-43 Gandamunda,6.95,200.0,103,59,55,16,5,16,3.3,67,25,5,0.13,1,9.237640295988344,0
Jajpur,Jamjhari,7.36,560.0,297,173,135,44,15,37,8.6,165,74,36,0.17,1,20.449400095160545,0
Sundargarh,Medinipur,8.05,340.0,172,106,75,35,5,27,1.6,92,53,6,0.11,1,16.807701720107442,0
Mayurbhanj,Devsol,7.85,150.0,125,59,71,22,1,19,4.9,87,26,3,0.11,1,16.86123737856205,0
Angul,Athamallik 2,7.94,460.0,238,141,144,45,7,35,7.0,176,42,22,0.35,1,31.9013140051577,1
Puri,Jagannath Temple,7.95,1400.0,562,312,317,79,28,82,42.7,386,112,29,0.03,0,46.6671355347063,1
Kalahandi,Bijamara,7.86,1100.0,546,425,155,68,62,54,5.6,189,212,52,0.29,0,32.69131948778608,1
Puri,Harirajpur,8.11,820.0,393,311,386,45,47,42,8.3,462,24,0,0.21,0,31.625043440701706,1
Ganjam,Lanjia,8.26,1180.0,1271,264,385,28,47,184,6.8,470,736,39,0.77,0,59.90309135893043,2
Nabarangpur,Debugaon,7.51,340.0,172,124,131,32,11,9,16.3,160,14,11,0.17,0,26.47023981475113,1
Kalahandi,Tundala,7.56,1580.0,782,615,325,48,120,79,1.2,397,295,44,0.6,0,46.48860459606729,1
Sonepur,Sargaj,8.3,950.0,464,444,263,33,86,15,1.6,314,169,6,0.42,0,40.6412151848144,1
Ganjam,Bhanjanagar-ii,7.9,1640.0,869,320,367,41,53,189,32.0,447,277,58,0.33,0,54.55698559600021,2
Ganjam,Buguda,8.23,420.0,231,96,148,0,23,47,18.0,180,49,5,0.26,0,38.41081354336584,1
Gajapati,Sukilipadar,8.01,520.0,240,217,92,48,23,13,4.9,112,94,2,0.21,1,25.403373316610892,1
Cuttack,Kanapur,7.46,1451.0,716,550,385,130,55,69,0.1,470,200,32,0.31,0,28.004254697950202,1
Koraput,Ambaguda1,7.41,340.0,160,92,64,35,1,21,9.1,78,54,1,0.17,1,19.463967186879508,0
Cuttack,Nachhipur,7.13,540.0,273,209,120,62,13,20,4.9,146,25,76,0.07,1,11.243442201859793,0
Nayagarh,Daspalla-i,7.82,1000.0,504,246,371,49,30,110,2.1,453,71,20,0.36,0,30.845110497464322,1
Rayagada,Minajhola,7.04,320.0,160,113,144,27,11,21,1.4,176,12,1,0.21,1,13.402638822726558,0
Khordha,Gobindpur,7.75,630.0,337,173,226,42,17,63,2.2,276,55,23,0.18,0,19.918700659528778,0
Kendujhar,Jaymangalpur,7.8,340.0,180,85,79,20,9,36,3.0,96,53,13,0.22,1,20.981114170853647,0
Bargarh,Ghens,7.84,1770.0,927,407,248,54,67,203,25.0,302,355,76,0.64,0,64.67081021189779,2
Kalahandi,Bandigaon,7.99,520.0,267,250,250,74,16,2,1.5,305,20,4,0.25,0,25.100432666275495,1
Rayagada,Gunupur1,7.11,290.0,144,102,109,26,9,18,1.2,133,24,0,0.29,1,17.306654204089078,0
Malkangiri,Sindhimal,7.86,540.0,270,208,179,65,11,26,2.2,218,36,23,0.29,1,25.728610913685547,1
Koraput,Jayantigiri,7.78,900.0,412,330,252,35,59,47,2.2,307,117,1,0.18,0,23.352956161333637,0
Ganjam,Chikiti,8.2,2550.0,1367,244,414,33,39,423,14.9,505,595,14,0.65,0,59.83973163425632,2
Ganjam,Mangalpur,7.74,900.0,485,259,200,75,17,72,20.0,244,136,45,0.16,0,32.94590053940346,1
Puri,Pipili,8.3,1720.0,948,362,479,63,49,183,77.0,573,235,60,0.16,0,83.57337358833645,3
Puri,Brahmagiri,7.37,500.0,233,140,104,39,11,29,3.0,127,77,11,0.14,1,14.344564201804886,0
Gajapati,Lavanyakhota,8.0,560.0,275,162,150,28,22,53,1.9,183,76,4,0.44,1,33.75801338361388,1
Boudh,Sarta-Guda,8.28,660.0,321,305,275,76,28,9,2.1,336,26,14,0.86,0,57.858334769798965,2
Sonepur,Bhimtikra,8.37,560.0,271,187,231,52,14,27,6.0,249,25,9,0.53,0,44.14626592530888,1
Ganjam,Jakara,7.67,2650.0,1372,914,210,234,80,139,3.2,256,707,84,0.29,0,36.19228592487299,1
Kalahandi,Bakatpur,7.91,220.0,112,100,100,34,4,1,3.2,122,10,0,0.25,1,23.222922778721742,0
Koraput,Anta,7.22,660.0,322,192,188,24,32,30,34.0,229,78,11,0.19,0,39.929177815196645,1
Khordha,Mendhasala,7.62,510.0,275,149,127,34,16,29,30.5,155,68,22,0.18,0,38.96141562767038,1
Sambalpur,Loiraguna,8.2,540.0,233,209,219,35,30,10,3.4,267,14,7,0.29,0,30.231980168566057,1
Sonepur,Bagduli,8.23,860.0,450,204,350,29,32,91,20.5,419,40,31,0.71,0,63.83666168786269,2
Bargarh,Khutlipalli,7.31,870.0,461,230,158,73,11,91,6.0,193,148,38,0.38,1,28.813501036095058,1
Nabarangpur,Digi,7.8,900.0,451,243,279,65,19,38,66.6,340,90,6,0.28,0,73.37964899007268,2
Bhadrak,Jasotikiri,8.24,438.0,325,153,86,32,18,20,10.5,105,83,2,0.73,1,55.238803592550994,2
Cuttack,Kulia mkt,7.4,460.0,225,200,163,64,10,8,8.0,199,18,21,0.16,1,19.774805440284503,0
Sonepur,Bishalapali,8.19,410.0,207,130,154,50,1,30,2.0,188,30,1,0.36,1,30.35529343949876,1
Balangir,Dhumabata,8.44,950.0,494,274,185,50,36,65,39.4,48,106,86,0.32,0,61.338896828368824,2
Nayagarh,Kuluru Kumpa,8.17,750.0,415,267,195,59,29,38,5.0,238,84,20,0.31,1,32.79300520495888,1
Sambalpur,Padiabahal,8.08,1140.0,539,223,373,22,41,143,3.1,455,65,39,1.7,0,97.34033248730462,3
Koraput,Dasmanthapur,7.38,200.0,92,75,64,17,8,7,1.4,78,20,0,0.12,1,11.17746748705129,0
Nabarangpur,Kodinga,8.19,190.0,92,59,66,10,8,14,0.5,81,17,3,0.07,1,14.774423029077175,0
Sonepur,Karlajuri,7.92,1460.0,795,442,77,156,13,120,16.0,94,350,94,0.63,0,55.47576668345138,2
Koraput,Kunduli,7.08,630.0,347,168,164,42,16,44,37.1,200,76,34,0.21,0,41.184260440982214,1
Koraput,Patraput,6.99,280.0,138,114,124,28,11,7,7.0,151,10,0,0.18,1,15.586586029289185,0
Kendrapara,Kasoti,7.49,1160.0,576,284,235,36,47,132,3.0,287,174,44,0.14,0,19.22980012323885,0
Boudh,Harbhanga,7.64,1350.0,698,410,342,56,66,119,3.5,417,188,61,0.52,0,41.138059347683274,1
Bargarh,Kodabahal 2,7.62,250.0,134,98,84,27,7,15,2.0,103,21,11,0.27,1,20.98502175360893,0
Sundargarh,R-22 Sector-2,8.44,420.0,225,123,118,43,4,34,6.5,107,46,17,0.21,1,28.67315024977518,1
Mayurbhanj,Khunta,7.87,246.0,125,89,90,18,11,18,2.6,110,22,2,0.11,1,16.06867318977735,0
Rayagada,Gumda,7.33,960.0,486,216,272,65,13,45,89.8,332,108,1,0.28,0,86.13779475496163,3
Sundargarh,Katra,8.08,360.0,183,130,129,40,7,13,5.8,157,26,13,0.26,1,27.631290141430313,1
Nuapada,Khariar,8.3,680.0,363,224,180,47,26,52,1.0,216,45,87,0.23,1,26.726193221750393,1
